,name,uri,address,description,rating,latitude,longitude,restaurant_type,work_time,average_bill,cuisine
248,Кедр,https://www.afisha.ru/novosibirsk/restaurant/kedr-347527/,"пос. Краснообск, Восточная, 23а",,0.0,54.9313329,82.9981445,Ресторан,"пн-сб 10.00–22.00, вс 12.00–22.00",До 700 рублей,"Грузинская кухня, Русская кухня, Узбекская кухня"
249,Кейтеринг Дениса Иванова,https://www.afisha.ru/novosibirsk/restaurant/keitering-denisa-ivanova-39651/,,,0.0,0.0,0.0,Ресторан,,,Неизвестно
250,Кейтерингофф,https://www.afisha.ru/novosibirsk/restaurant/keiteringoff-74284/,,,0.0,0.0,0.0,Ресторан,,,Неизвестно
251,Кельн,https://www.afisha.ru/novosibirsk/restaurant/keln-38283/,"Ученых, 4",,0.0,54.8337766,83.1032988,Ресторан,"пн-чт, вс 12.00–0.00, пт-сб 12.00–2.00",700–1700 рублей,"Европейская кухня, Немецкая кухня, Паровые коктейли, Русская кухня"
252,"Кино, вино и домино",https://www.afisha.ru/novosibirsk/restaurant/kino-vino-i-domino-457306/,"ул. 1905 года, 69",,0.0,55.0440801,82.9068467,Ресторан,"пн-чт, вс 9.00–0.00, пт-сб 9.00–2.00",700–1700 рублей,Европейская кухня
253,Киплинг,https://www.afisha.ru/novosibirsk/restaurant/kipling-19931/,"Зорге, 179/1",,0.0,54.9347769,82.9193056,Ресторан,"пн-ср, вс 12.00–0.00, чт-сб 12.00–2.00",До 700 рублей,"Европейская кухня, Паровые коктейли, Русская кухня"
254,Кишмиш,https://www.afisha.ru/novosibirsk/restaurant/kishmish-488265/,"​Ипподромская, 42",,0.0,55.0397291,82.9421909,Ресторан,пн-вс 9.00–21.00,До 700 рублей,"Грузинская кухня, Узбекская кухня, Шашлыки"
255,Клевое место,https://www.afisha.ru/novosibirsk/restaurant/klevoe-mesto-351095/,"просп. Димитрова, 12",,0.0,55.0334077,82.9116846,Ресторан,"пн-пт 12.00–23.00, сб-вс 15.00–23.00",700–1700 рублей,"Европейская кухня, Пельмени, Пицца"
256,Клуб путешественников,https://www.afisha.ru/novosibirsk/restaurant/klub-puteshestvennikov-490311/,"​Фрунзе, 2а",,0.0,55.0358499,82.9167887,Ресторан,пн-вс 8.30–0.00,До 700 рублей,"Европейская кухня, Русская кухня, Узбекская кухня, Шашлыки"
257,Колибри,https://www.afisha.ru/novosibirsk/restaurant/kolibri-74810/,"Чаплыгина, 111, отель «Колибри»",,0.0,55.027088,82.93159,Ресторан,"пн-пт 7.00–20.00, сб-вс 8.00–20.00",700–1700 рублей,Русская кухня
258,Колибри,https://www.afisha.ru/novosibirsk/restaurant/kolibri-490309/,"​Заречная, 13",,0.0,54.9793927,83.0489941,Кофейня,вт-вс 10.00–21.00,,Торты на заказ
259,Колизей,https://www.afisha.ru/novosibirsk/restaurant/kolizei-73960/,"Богдана Хмельницкого, 60",,0.0,55.0787563,82.9604923,Ресторан,пн-вс 11.00–0.00,700–1700 рублей,Русская кухня
260,Коляда,https://www.afisha.ru/novosibirsk/restaurant/koliada-35113/,"Танковая, 1",,0.0,55.0648213,82.9340094,Ресторан,пн-вс 10.00–23.00,700–1700 рублей,"Пельмени, Пироги, Русская кухня"
261,Коляда,https://www.afisha.ru/novosibirsk/restaurant/koliada-35115/,"Гоголя, 38",,0.0,55.04338,82.935713,Ресторан,пн-вс 10.00–23.00,700–1700 рублей,"Пельмени, Пироги, Русская кухня"
262,Коляда,https://www.afisha.ru/novosibirsk/restaurant/koliada-74077/,"Вокзальная магистраль, 15",,0.0,55.0324292,82.9131688,Ресторан,пн-вс 10.00–23.00,700–1700 рублей,"Пельмени, Пироги, Русская кухня"
263,Коляда,https://www.afisha.ru/novosibirsk/restaurant/koliada-74078/,"Блюхера, 77",,0.0,54.9935575,82.9048153,Ресторан,пн-вс 9.00–23.00,700–1700 рублей,"Пельмени, Пироги, Русская кухня"
264,Йо-хо-хо,https://www.afisha.ru/novosibirsk/restaurant/io-kho-kho-218299/,"Гнесиных, 10/1",,0.0,54.8705553,83.0877328,Бар,"пн-чт, вс 12.00–0.00, пт-сб 12.00–2.00",,Неизвестно
265,Йо-хо-хо,https://www.afisha.ru/novosibirsk/restaurant/io-kho-kho-350350/,"Фрунзе, 5",,0.0,55.036951,82.9170989,Бар,"пн-чт, вс 12.00–0.00, пт-сб 12.00–2.00",,Неизвестно
266,К1,https://www.afisha.ru/novosibirsk/restaurant/k1-347648/,"просп. Димитрова, 12",,0.0,55.0333954,82.911706,Чайная,пн-вс 16.00–1.00,,Паровые коктейли
267,Кабачок,https://www.afisha.ru/novosibirsk/restaurant/kabachok-374030/,"Ельцовская, 5",,0.0,55.045444,82.881335,Ресторан,пн-вс 11.00–23.00,До 700 рублей,"Европейская кухня, Русская кухня"
268,Кадриль,https://www.afisha.ru/novosibirsk/restaurant/kadril-74098/,"Кирова, 44а",,0.0,55.019032,82.936094,Ресторан,"пн-пт 12.00–0.00, сб-вс 13.00–0.00",700–1700 рублей,"Европейская кухня, Русская кухня"
269,Казан,https://www.afisha.ru/novosibirsk/restaurant/kazan-74108/,"Жемчужная, 34",,0.0,54.8398734,83.087114,Ресторан,пн-вс 9.00–21.00,До 700 рублей,"Русская кухня, Узбекская кухня"
270,Как дома,https://www.afisha.ru/novosibirsk/restaurant/kak-doma-458619/,"Федосеева, 24, корп. 1",,0.0,55.0324086,82.9721643,Ресторан,"пн-чт, вс 11.00–1.00, пт-сб 11.00–3.00",700–1700 рублей,"Бурятская кухня, Европейская кухня, Китайская кухня, Пельмени, Русская кухня, Шашлыки"
271,Калина,https://www.afisha.ru/novosibirsk/restaurant/kalina-313190/,"Новосибирский р-н, с. Криводановка, Садовая, 40",,0.0,55.086534,82.6444848,Ресторан,пн-пт 11.00–16.00,До 700 рублей,Русская кухня
272,Камилье,https://www.afisha.ru/novosibirsk/restaurant/kamile-485613/,"Красина, 56",,0.0,55.0427967,82.963667,Кондитерская,пн-вс 9.00–21.00,,Торты на заказ
273,Капучини,https://www.afisha.ru/novosibirsk/restaurant/kapuchini-74241/,"Галущака, 3",,0.0,55.051627,82.904179,Кондитерская,пн-вс 9.00–20.00,,Торты на заказ
274,Карамель,https://www.afisha.ru/novosibirsk/restaurant/karamel-74250/,"Немировича-Данченко, 142, ТРК «Горский»",,0.0,54.9886648,82.9148769,Кофейня,пн-вс 10.00–21.00,,Сэндвичи
275,Карамель,https://www.afisha.ru/novosibirsk/restaurant/karamel-455374/,"Гребенщикова, 2, ТЦ «Атлас»",,0.0,55.1070499,82.9386004,Ресторан,пн-вс 12.00–0.00,До 700 рублей,"Европейская кухня, Русская кухня"
276,Кафе,https://www.afisha.ru/novosibirsk/restaurant/kafe-74266/,"Даргомыжского, 8а/1",,0.0,55.079315,82.933912,Ресторан,пн-пт 10.00–18.00,До 700 рублей,"Европейская кухня, Русская кухня"
277,Кафе,https://www.afisha.ru/novosibirsk/restaurant/kafe-74516/,"Пашинский пр., 1, корп. 2",,0.0,55.121649,83.009129,Ресторан,круглосуточно,До 700 рублей,"Азербайджанская кухня, Европейская кухня, Шашлыки"
278,Кафе,https://www.afisha.ru/novosibirsk/restaurant/kafe-74802/,"Котовского, 2/1",,0.0,54.9927435,82.8950684,Ресторан,пн-вс 10.00–20.00,До 700 рублей,"Русская кухня, Узбекская кухня"
279,Кафе,https://www.afisha.ru/novosibirsk/restaurant/kafe-74808/,"Фрунзе, 238, ТРЦ «Сибирский молл», киноцентр «Кино Сити»",,0.0,55.0394053,82.9611665,Ресторан,"пн-чт, вс 10.00–2.00, пт-сб 10.00–4.00",700–1700 рублей,"Европейская кухня, Итальянская кухня, Паста, Пицца, Сэндвичи"
280,Кафе,https://www.afisha.ru/novosibirsk/restaurant/kafe-313457/,"Фабричная, 20",,0.0,55.028849,82.8968344,Ресторан,"пн-пт 8.00–22.00, сб-вс 8.00–20.00",До 700 рублей,"Вегетарианское меню, Европейская кухня, Русская кухня"
281,Кафе,https://www.afisha.ru/novosibirsk/restaurant/kafe-313465/,"Народная, 20/1, гостиница «Ассоль»",,0.0,55.066625,82.944575,Ресторан,круглосуточно,До 700 рублей,Русская кухня
